Date,Name,Icon,Type,Quantity,Units,Calories,Deleted,Fat (g),Protein (g),Carbohydrates (g),Saturated Fat (g),Sugars (g),Fiber (g),Cholesterol (mg),Sodium (mg)
05/30/2020,Zucchini,Zucchini,Lunch,1.6,Ounces,8,0,0.14,0.54,1.41,0.5,1.13,0.45,0,3.63
05/30/2020,"Oil, Olive, Extra Virgin",Oil,Lunch,0.33,Tablespoon,39,0,4.46,0,0,0.66,0,0,0,0
05/30/2020,"Cheese, Wedge, Queso, Cotija",Cheese,Dinner,0.66,Ounce,80,0,6.68,4.68,0,4.1,0,0,20.5,320.75
05/30/2020,Raw Daikon Radish,Radish,Dinner,1.05,Ounces,1,0,0.3,0.5,0.32,n/a,0.18,0.13,n/a,n/a
05/30/2020,"Quinoa, dry",Grain,Dinner,0.25,Cup,170,0,3,5,30,0,4,4,0,5
05/30/2020,"Fish, Atlantic Sardines, In Oil",Fish,Dinner,3.0,Each,75,0,4.12,8.86,0,0.55,0,0,51.12,181.80
05/30/2020,"Oil, Olive, Extra Virgin",Oil,Dinner,1.0,Tablespoon,119,0,13.50,0,0,2,0,0,0,0
05/30/2020,Pomegranate Syrup,Syrup,Dinner,1.0,Teaspoon,40,0,0,0,9,0,7,0,0,0
05/30/2020,Olive oil sourdough bread,WhiteBread,Dinner,1.0,Ounce,70,0,1.25,2,13.50,0,1,9.50,0,120
05/30/2020,"Cheese, Wedge, Queso, Cotija",Cheese,Dinner,1.25,Ounces,152,0,12.66,8.86,0,7.59,0,0,37.97,607.49
05/30/2020,"Honey, Amber",Honey,Dinner,1.0,Teaspoon,21,0,0,0.2,5.77,0,5.75,0.1,0,0.28
05/30/2020,Peanut Butter,PeanutButter,Dinner,1.0,Teaspoon,32,0,2.50,1.33,1.17,0.33,0.33,0.50,0,6.67
05/30/2020,"Yogurt, Whole Cow Milk",Yogurt,Snacks,75.0,Grams,53,0,3.32,2.65,2.99,2.32,1,0,13.27,99.56
05/30/2020,Pineapple,Pineapple,Snacks,3.0,Ounces,41,0,0.10,0.46,10.74,n/a,n/a,n/a,n/a,n/a
05/30/2020,"Apricots, Fresh, Whole",Peach,Snacks,4.0,Each,67,0,0.55,1.96,15.57,0.3,12.94,2.80,0,1.40
05/30/2020,"Drink, Whey Protein, Powder",MilkShake,Snacks,1.0,Scoop,120,0,1,24,3,0.50,1,0,30,60
05/30/2020,"Seeds, Chia",Seed,Snacks,1.0,Tablespoon,46,0,2.67,1.33,4,0.33,0,3.33,0,1.67
05/30/2020,Clementines,Orange,Snacks,1.0,Piece,40,0,0.50,1,10,0,7,2,0,1
05/30/2020,Fish jerky,Fish,Snacks,57.0,Grams,100,0,5.70,5.70,41.33,0,0,55.58,0,285
05/29/2020,"Yogurt, Whole Cow Milk",Yogurt,Breakfast,75.0,Grams,53,0,3.32,2.65,2.99,2.32,1,0,13.27,99.56
05/29/2020,Pineapple,Pineapple,Breakfast,3.0,Ounces,41,0,0.10,0.46,10.74,n/a,n/a,n/a,n/a,n/a
05/29/2020,Gochujang dressing,Recipe,Lunch,1.3,Servings,46,0,0.51,0.51,10.17,0,5.9,0.51,0,355.97
05/29/2020,Soondubu concentrate 05/21/20,Recipe,Lunch,2.75,Servings,160,0,8.93,12.90,5.73,3.46,5.29,0.15,44.33,96.39
05/29/2020,Japchae salad,Recipe,Lunch,7.0,Servings,160,0,3.16,0.95,34.44,0.44,2.89,1.87,0,31.39
05/29/2020,Bonito Flakes,Fish,Lunch,1.0,Tablespoon,3,0,0,0.50,0,0,0,0,0.50,2
05/29/2020,Zucchini,Zucchini,Lunch,1.6,Ounces,8,0,0.14,0.54,1.41,0.5,1.13,0.45,0,3.63
05/29/2020,Raw Daikon Radish,Radish,Lunch,1.05,Ounces,1,0,0.3,0.5,0.32,n/a,0.18,0.13,n/a,n/a
05/29/2020,enoki Mushrooms,Mushroom,Lunch,1.0,Ounce,13,0,0,0.57,2.27,0,0.57,0.85,0,0
05/29/2020,Chikuwa broiled fish cake,Fish,Lunch,1.4,Ounces,42,0,0,3.50,6.30,0,1.40,0,7,483
05/29/2020,Japanese pickled cucumber,Pickle,Lunch,1.0,Ounce,10,0,0,0,0,0,0.67,0.67,0,123.33
05/29/2020,"Egg, Large",Egg,Lunch,1.0,Each,72,0,4.75,6.28,0.36,1.56,0.19,0,186,71
05/29/2020,Cabbage And Pork Dumplings,Pork,Dinner,14.0,Pieces,580,0,10.67,13.33,34.67,4,n/a,2.67,28,546.67
05/29/2020,Baked rice cake bar,Recipe,Snacks,2.0,Servings,227,0,6.65,5.20,37.11,1.6,16.29,1.30,1.56,27.12
05/29/2020,"Chocolate, Dark, 70% Cocoa, Organic",Chocolate,Snacks,70.0,Grams,420,0,29.75,5.25,33.25,17.50,21,7,0,0
05/29/2020,"Cheese, Italian, Pecorino Romano, Grated or Shredded",Cheese,Snacks,0.5,Ounce,56,0,4.5,3.54,0,3.54,0,0,15.19,278.43
05/29/2020,Pineapple,Pineapple,Snacks,2.0,Ounces,27,0,0.7,0.31,7.16,n/a,n/a,n/a,n/a,n/a
05/29/2020,Wild Pineapple Cookie,Pineapple,Snacks,5.0,Servings,965,0,32.50,10,155,17,75,0,65,370
05/29/2020,Spicy dried sesame fish,Fish,Snacks,51.1,Grams,89,0,5.11,5.11,37.5,0,0,49.82,0,255.50
05/28/2020,"Yogurt, Whole Cow Milk",Yogurt,Breakfast,76.0,Grams,54,0,3.36,2.69,3.3,2.35,1.1,0,13.45,100.89
05/28/2020,Pineapple,Pineapple,Breakfast,4.0,Ounces,54,0,0.14,0.61,14.32,n/a,n/a,n/a,n/a,n/a
05/28/2020,Red lentil dal,Recipe,Lunch,17.5,Servings,244,0,2.94,16.62,42.76,0.10,5.74,8.60,0,6.45
05/28/2020,"Egg, Large",Egg,Lunch,2.0,Each,143,0,9.51,12.56,0.72,3.13,0.37,0,372,142
05/28/2020,Harissa Salsa,Sauce,Lunch,2.0,Tablespoons,25,0,1,0,4,0,2,1,0,240
05/28/2020,"Cheese, Wedge, Queso, Cotija",Cheese,Lunch,1.0,Ounce,121,0,10.12,7.9,0,6.7,0,0,30.37,485.99
05/28/2020,"Bread, Pita, Whole Wheat",Tortilla,Lunch,0.7,Each,119,0,1.16,4.39,24.64,0.18,0.37,3.32,0,238.34
05/28/2020,"Oil, Olive, Extra Virgin",Oil,Lunch,0.33,Tablespoon,39,0,4.46,0,0,0.66,0,0,0,0
05/28/2020,Soondubu concentrate 05/21/20,Recipe,Dinner,3.0,Servings,174,0,9.74,14.7,6.25,3.78,5.77,0.16,48.36,105.15
05/28/2020,Raw Daikon Radish,Radish,Dinner,1.0,Ounce,1,0,0.3,0.5,0.30,n/a,0.18,0.13,n/a,n/a
05/28/2020,Zucchini,Zucchini,Dinner,1.0,Ounce,5,0,0.9,0.34,0.88,0.3,0.71,0.28,0,2.27
05/28/2020,Fried fish cake,Fish,Dinner,2.1,Ounces,84,0,2.10,5.25,11.55,0,3.15,0,10.50,724.50
05/28/2020,Japchae salad,Recipe,Dinner,8.0,Servings,183,0,3.61,1.9,39.36,0.50,3.30,2.14,0,35.87
05/28/2020,Gochujang dressing,Recipe,Dinner,1.0,Serving,35,0,0.39,0.39,7.82,0,3.91,0.39,0,273.82
05/28/2020,"Mushrooms, Enoki, Whole",Mushroom,Dinner,0.5,Cup,12,0,0.9,0.85,2.50,0.1,0.7,0.86,0,0.96
05/28/2020,Bonito Flakes,Fish,Dinner,1.0,Tablespoon,3,0,0,0.50,0,0,0,0,0.50,2
05/28/2020,"Yogurt, Whole Cow Milk",Yogurt,Dinner,140.0,Grams,99,0,6.19,4.96,5.58,4.34,1.86,0,24.78,185.84
05/28/2020,"Jam, Apricot",Jam,Dinner,1.0,Tablespoon,48,0,0.4,0.14,12.88,0,8.68,0.6,0,8
05/28/2020,"Bread, Pita, Whole Wheat",Tortilla,Dinner,0.35,Each,60,0,0.58,2.20,12.32,0.9,0.18,1.66,0,119.17
05/28/2020,Peanut Butter,PeanutButter,Dinner,1.0,Tablespoon,95,0,7.50,4,3.50,1,1,1.50,0,20
05/28/2020,Pineapple,Pineapple,Snacks,10.65,Ounces,145,0,0.36,1.63,38.13,n/a,n/a,n/a,n/a,n/a
05/28/2020,"Candy, Gummy Bears",Candy,Snacks,2.0,Each,17,0,0,0,4.35,0,2.59,0,0,1.94
05/28/2020,"Chocolate, Dark, 70% Cocoa, Organic",Chocolate,Snacks,40.0,Grams,240,0,17,3,19,10,12,4,0,0
05/27/2020,"Yogurt, Whole Cow Milk",Yogurt,Breakfast,113.0,Grams,80,0,5,4,4.50,3.50,1.50,0,20,150
05/27/2020,Olive oil sourdough bread,WhiteBread,Lunch,2.8,Ounces,196,0,3.50,5.60,37.80,0,2.80,26.60,0,336
05/27/2020,"Egg, Large",Egg,Lunch,2.0,Each,143,0,9.51,12.56,0.72,3.13,0.37,0,372,142
05/27/2020,"Jam, Apricot",Jam,Lunch,1.0,Teaspoon,16,0,0.1,0.5,4.29,0,2.89,0.2,0,2.67
05/27/2020,"Raw Green Cabbage, Shredded",Cabbage,Lunch,1.0,Cup,11,0,0.10,1.10,5.20,0,2.80,2.20,0,16
05/27/2020,Carrots Raw,Carrot,Lunch,2.0,Ounces,23,0,0,1.5,8.40,0,5.25,2.10,0,68.25
05/27/2020,Scallions,Leeks,Lunch,1.0,Stick,5,0,0,0.30,1.10,0,0.30,0.40,0,2
05/27/2020,"Sugar, Granulated",SugarWhite,Lunch,0.5,Teaspoon,8,0,0,0,2.10,0,2.10,0,0,0.2
05/27/2020,"Fish, Anchovies In Olive Oil",Fish,Lunch,2.0,Pieces,8,0,0.50,1,0,0.13,0,0,5,299.70
05/27/2020,White Tuna in Olive Oil,Fish,Lunch,1.0,Ounce,57,0,8.25,30.93,0,2.6,0,0,21.65,224.73
05/27/2020,"Butter, Unsalted, Stick",Butter,Lunch,1.0,Teaspoon,33,0,3.67,0,0,2.33,0,0,10,0
05/27/2020,"Cheese, Brie, Soft-Ripened",Cheese,Lunch,0.6,Ounce,61,0,5.47,2.43,0,2.43,0,0,12.15,72.90
05/27/2020,Orange - Medium,Orange,Lunch,1.0,Serving,69,0,0,1.30,14.50,n/a,n/a,3.10,n/a,n/a
05/27/2020,Red lentil dal,Recipe,Dinner,8.0,Servings,112,0,1.35,7.60,19.55,0.5,2.62,3.93,0,2.95
05/27/2020,Olive oil sourdough bread,WhiteBread,Dinner,0.6,Ounce,42,0,0.75,1.20,8.10,0,0.60,5.70,0,72
05/27/2020,Peanut Butter,PeanutButter,Dinner,1.875,Tablespoons,178,0,14.6,7.50,6.56,1.88,1.88,2.81,0,37.50
05/27/2020,Zucchini,Zucchini,Dinner,1.0,Ounce,5,0,0.9,0.34,0.88,0.3,0.71,0.28,0,2.27
05/27/2020,Soondubu concentrate 05/21/20,Recipe,Dinner,2.1,Servings,122,0,6.82,9.85,4.38,2.65,4.4,0.11,33.85,73.61
05/27/2020,"Tofu, Medium Firm",Tofu,Dinner,1.55,Ounces,36,0,2.7,4.14,0,0.26,0,0,0,0
05/27/2020,Fried fish cake,Fish,Dinner,1.2,Ounces,48,0,1.20,3,6.60,0,1.80,0,6,414
05/27/2020,Raw Daikon Radish,Radish,Dinner,1.0,Ounce,1,0,0.3,0.5,0.30,n/a,0.18,0.13,n/a,n/a
05/27/2020,Glass Noodles,StirFryNoodles,Dinner,30.0,Grams,102,0,0,0,25.50,0,0,0,0,7.50
05/27/2020,Pineapple,Pineapple,Dinner,7.0,Ounces,95,0,0.24,1.7,25.6,n/a,n/a,n/a,n/a,n/a
05/27/2020,"Popcorn, Air Popped",Popcorn,Dinner,4.4,Cups,110,0,n/a,4.40,13.20,n/a,n/a,4.40,n/a,n/a
05/27/2020,"Oil, Canola",Oil,Dinner,0.5,Teaspoon,20,0,2.33,0,0,0.17,0,0,0,0
05/27/2020,"Apple, Small",Apple,Snacks,1.0,Each,54,0,0.40,0.50,15,n/a,9.50,1.50,n/a,n/a
05/27/2020,"Sugar, Brown, Light",SugarBrown,Snacks,2.0,Teaspoons,30,0,0,0,8,0,8,0,0,0
05/27/2020,Green Tea Chocolate,ChocolateChip,Snacks,3.0,Servings,93,0,6.75,0.75,7,4,5.50,0.50,2.50,5
05/27/2020,"Yogurt, Whole Cow Milk",Yogurt,Snacks,70.0,Grams,50,0,3.10,2.48,2.79,2.17,0.93,0,12.39,92.92
05/27/2020,kinako,Default,Snacks,1.0,Teaspoon,12,0,1.17,1.67,1.67,0,0.67,0.67,0,0
05/27/2020,Pear Medium,Pear,Snacks,1.0,Serving,112,0,0.30,0.70,27,0.10,17,5,0,2
05/27/2020,"Chocolate, Dark, 70% Cocoa, Organic",Chocolate,Snacks,5.0,Grams,30,0,2.13,0.38,2.38,1.25,1.50,0.50,0,0
05/26/2020,Red lentil dal,Recipe,Breakfast,7.0,Servings,98,0,1.18,6.65,17.10,0.4,2.29,3.44,0,2.58
05/26/2020,Thai green curry 05/18/20,Recipe,Lunch,14.4,Servings,352,0,14.1,38.43,14.24,8.76,11.4,4,118.95,573.44
05/26/2020,Gochujang dressing,Recipe,Lunch,1.0,Serving,63,0,1.63,0.59,11.82,0.15,5.91,0.59,0,413.78
05/26/2020,Japchae salad,Recipe,Lunch,8.5,Servings,131,0,3.74,2.67,23.74,0.64,3.5,1.42,58.13,60.27
05/26/2020,"Cheese, Italian, Pecorino Romano, Grated or Shredded",Cheese,Dinner,0.825,Ounce,92,0,6.68,5.85,0,5.85,0,0,25.6,459.41
05/26/2020,"Cheese, Wedge, Queso, Cotija",Cheese,Dinner,0.8,Ounce,97,0,8.10,5.67,0,4.86,0,0,24.30,388.79
05/26/2020,"Cheese, Brie, Soft-Ripened",Cheese,Dinner,1.55,Ounces,157,0,14.12,6.28,0,6.28,0,0,31.39,188.32
05/26/2020,"Oil, Olive, Extra Virgin",Oil,Dinner,0.33,Tablespoon,39,0,4.46,0,0,0.66,0,0,0,0
05/26/2020,"Tomatoes, Fresh, Medium",Tomato,Dinner,0.5,Each,11,0,0.12,0.54,2.41,0.1,1.62,0.74,0,3.8
05/26/2020,"Bread, Long Italian",WhiteBread,Dinner,0.7,Ounce,42,0,0,1.5,8.40,0,0,0,0,91
05/26/2020,Olive oil sourdough bread,WhiteBread,Dinner,2.0,Ounces,140,0,2.50,4,27,0,2,19,0,240
05/26/2020,"Bread, Pita, White, Original",Tortilla,Dinner,2.35,Ounces,171,0,0,5.71,36.17,0,1.90,1.90,0,237.93
05/26/2020,Anchovy Fillets In Olive Oil,Fish,Dinner,6.0,Pieces,20,0,n/a,4,0,0,0,0,20,700
05/26/2020,"Jam, Apricot",Jam,Dinner,1.0,Tablespoon,48,0,0.4,0.14,12.88,0,8.68,0.6,0,8
05/26/2020,"Melon, Honeydew, 5 1/4""",Melon,Dinner,0.5,Each,180,0,0.70,2.70,45.45,0.15,40.60,4,0,90
05/26/2020,Beer Great Lakes Dortmunder,Beer,Dinner,12.0,Fluid ounces,157,0,0,0.85,6.59,0,0,0,0,7.43
05/26/2020,"Sugar, Brown, Light",SugarBrown,Snacks,2.0,Teaspoons,30,0,0,0,8,0,8,0,0,0
05/26/2020,Orange - Medium,Orange,Snacks,1.0,Serving,69,0,0,1.30,14.50,n/a,n/a,3.10,n/a,n/a
05/26/2020,Green Tea Chocolate,ChocolateChip,Snacks,1.0,Serving,31,0,2.25,0.25,2.33,1.33,1.83,0.17,0.83,1.67
05/26/2020,Dark Chocolate,Chocolate,Snacks,6.0,Pieces,270,0,15,3,30,9,24,4.50,30,0
05/26/2020,"Gelato, Sicilian Pistachio",IceCream,Snacks,0.66,Cup,277,0,13.20,5.28,35.64,7.92,35.64,0,46.20,72.60
05/25/2020,"Apple, Small",Apple,Breakfast,1.0,Each,54,0,0.40,0.50,15,n/a,9.50,1.50,n/a,n/a
05/25/2020,"Yogurt, Whole Cow Milk",Yogurt,Breakfast,113.0,Grams,80,0,5,4,4.50,3.50,1.50,0,20,150
05/25/2020,Japchae salad,Recipe,Lunch,13.7,Servings,211,0,6.2,4.31,38.26,1.4,4.92,2.29,93.68,97.15
05/25/2020,Gochujang dressing,Recipe,Lunch,1.45,Servings,91,0,2.36,0.86,17.14,0.21,8.57,0.86,0,599.98
05/25/2020,Thai green curry 05/18/20,Recipe,Lunch,10.0,Servings,244,0,9.73,26.69,9.89,6.8,7.67,2.78,82.60,398.22
05/25/2020,"Classic Margarita, Ready To Drink",Alcohol,Dinner,3.0,Ounces,78,0,0,0,7,0,0,0,0,0
05/25/2020,"Gelato, Sicilian Pistachio",IceCream,Dinner,0.5,Cup,210,0,10,4,27,6,27,0,35,55
05/25/2020,Soondubu concentrate 05/21/20,Recipe,Dinner,4.0,Servings,232,0,12.99,18.76,8.34,5.4,7.70,0.21,64.48,140.20
05/25/2020,"Tofu, Medium Firm",Tofu,Dinner,1.55,Ounces,36,0,2.7,4.14,0,0.26,0,0,0,0
05/25/2020,Fried fish cake,Fish,Dinner,1.3,Ounces,52,0,1.30,3.25,7.15,0,1.95,0,6.50,448.50
05/25/2020,Raw Daikon Radish,Radish,Dinner,0.9,Ounce,1,0,0.2,0.5,0.27,n/a,0.16,0.11,n/a,n/a
05/25/2020,Zucchini,Zucchini,Dinner,1.0,Ounce,5,0,0.9,0.34,0.88,0.3,0.71,0.28,0,2.27
05/25/2020,Japchae salad,Recipe,Dinner,5.0,Servings,77,0,2.20,1.57,13.96,0.38,1.79,0.84,34.19,35.45
05/25/2020,Gochujang dressing,Recipe,Dinner,0.6,Serving,38,0,0.98,0.35,7.9,0.9,3.55,0.35,0,248.27
05/25/2020,Baked rice cake bar,Recipe,Dinner,1.0,Serving,114,0,3.33,2.60,18.56,0.53,8.14,0.65,0.78,13.56
05/25/2020,Raw Sunflower Seeds,Seed,Snacks,14.0,Grams,85,0,7.21,2.97,2.97,0.64,0,1.27,n/a,0
05/25/2020,"Apple, Small",Apple,Snacks,1.0,Each,54,0,0.40,0.50,15,n/a,9.50,1.50,n/a,n/a
05/25/2020,Dark Chocolate,Chocolate,Snacks,4.0,Pieces,180,0,10,2,20,6,16,3,20,0
05/25/2020,Basic hummus 5/19/2020,Recipe,Snacks,2.6,Servings,114,0,4.80,5.71,13.65,1.5,0.65,4.50,0,195
05/25/2020,Carrots Raw,Carrot,Snacks,3.0,Ounces,34,0,0,1.57,12.60,0,7.87,3.15,0,102.37
05/25/2020,Orange - Medium,Orange,Snacks,1.0,Serving,69,0,0,1.30,14.50,n/a,n/a,3.10,n/a,n/a
05/31/2020,Google Fit Workout,GoogleFit,Exercise,169,minutes,766.084,0
05/31/2020,Steps Calorie Bonus,Default,Exercise,-1,minutes,0.0,0
05/30/2020,Google Fit Workout,GoogleFit,Exercise,77,minutes,636.499,0
05/30/2020,Steps Calorie Bonus,Default,Exercise,-1,minutes,0.0,0
05/29/2020,Google Fit Workout,GoogleFit,Exercise,170,minutes,389.98,0
05/29/2020,Steps Calorie Bonus,Default,Exercise,-1,minutes,0.0,0
05/28/2020,Google Fit Workout,GoogleFit,Exercise,42,minutes,300.404,0
05/28/2020,Steps Calorie Bonus,Default,Exercise,-1,minutes,0.0,0
05/27/2020,Google Fit Workout,GoogleFit,Exercise,89,minutes,730.716,0
05/27/2020,Steps Calorie Bonus,Default,Exercise,-1,minutes,0.0,0
05/26/2020,Google Fit Workout,GoogleFit,Exercise,32,minutes,225.824,0
05/26/2020,Steps Calorie Bonus,Default,Exercise,-1,minutes,0.0,0
05/25/2020,Google Fit Workout,GoogleFit,Exercise,174,minutes,1032.54,0
05/25/2020,Steps Calorie Bonus,Default,Exercise,-1,minutes,178.088,0
